Price,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Turbo,ID
7840,VOLKSWAGEN,Golf,2004,Hatchback,False,Petrol,1.6,106000,4.0,Tiptronic,Front,5,Right,False,17723
3450,HYUNDAI,Sonata,2011,Sedan,True,Hybrid,2.4,224349,4.0,Automatic,Front,5,Left,False,17724
9879,TOYOTA,Highlander,2012,Jeep,True,Hybrid,3.5,157211,6.0,Automatic,4x4,5,Left,False,17725
36219,HYUNDAI,Tucson,2014,Jeep,True,Petrol,2.0,102000,4.0,Automatic,Front,5,Left,False,17727
97219,LEXUS,GX 460,2015,Jeep,True,Petrol,4.6,57000,8.0,Automatic,4x4,5,Left,False,17728
26510,HYUNDAI,Santa FE,2013,Jeep,True,Diesel,2.0,42582,4.0,Automatic,Front,5,Left,False,17729
46728,LEXUS,GX 460,2010,Jeep,True,Petrol,4.6,260771,8.0,Automatic,4x4,5,Left,False,17730
16904,HYUNDAI,Santa FE,2011,Jeep,True,Diesel,2.2,208726,4.0,Automatic,Front,5,Left,False,17731
15681,FORD,C-MAX,2013,Hatchback,True,Hybrid,2.0,150000,4.0,Tiptronic,Front,5,Left,False,17732
65996,HYUNDAI,Santa FE,2018,Jeep,True,Diesel,2.0,28000,4.0,Automatic,Front,5,Left,False,17733
9408,MERCEDES-BENZ,S 600,2000,Sedan,True,Petrol,5.8,112000,12.0,Tiptronic,Rear,5,Left,False,17734
549,HYUNDAI,Santa FE,2018,Sedan,True,Petrol,3.3,66517,6.0,Automatic,Front,5,Left,False,17735
20814,HYUNDAI,Elantra,2016,Sedan,True,Petrol,1.6,83814,4.0,Automatic,Front,5,Left,False,17736
39722,HYUNDAI,Sonata,2015,Sedan,True,Petrol,2.0,64512,4.0,Automatic,Front,5,Left,False,17737
36065,HYUNDAI,Grandeur,2015,Sedan,True,LPG,3.0,36000,6.0,Automatic,Front,5,Left,False,17738
13172,HYUNDAI,Sonata,2016,Sedan,True,LPG,2.0,475406,4.0,Automatic,Front,5,Left,False,17740
8781,CHEVROLET,Cruze,2009,Sedan,True,Diesel,1.6,75367,4.0,Automatic,Front,5,Left,False,17741
13172,TOYOTA,Prius,2008,Sedan,False,Petrol,1.4,210000,4.0,Automatic,Front,5,Left,False,17742
12231,HONDA,FIT,2014,Hatchback,False,Hybrid,1.5,70000,4.0,Automatic,Front,5,Right,False,17743
17000,CHEVROLET,Cruze,2015,Sedan,True,Petrol,1.4,89000,4.0,Tiptronic,Front,5,Left,True,17744
15367,HONDA,Step Wagon RG2 SPADA,2009,Minivan,False,LPG,2.0,160000,4.0,Automatic,Front,5,Right,False,17745
11563,CHEVROLET,Cruze,2011,Sedan,True,Petrol,1.8,171960,4.0,Automatic,Front,5,Left,False,17746
24500,BMW,X5,2012,Jeep,True,Petrol,3.0,1000,6.0,Automatic,4x4,5,Left,True,17747
9408,SUBARU,Legacy b4,2003,Sedan,True,Petrol,2.0,16000,4.0,Tiptronic,4x4,5,Right,True,17748
862,TOYOTA,Camry,2014,Sedan,True,Hybrid,2.5,130478,4.0,Automatic,Front,5,Left,False,17749
3136,TOYOTA,Camry,2012,Sedan,True,Hybrid,2.5,159379,4.0,Automatic,Front,5,Left,False,17750
6272,BMW,745,2001,Sedan,True,Petrol,3.6,218000,8.0,Automatic,Rear,5,Left,False,17751
12231,TOYOTA,Prius,2007,Hatchback,False,Hybrid,1.5,297600,4.0,Variator,Front,5,Left,False,17752
627,TOYOTA,Highlander,2009,Sedan,True,Hybrid,3.5,297378,6.0,Automatic,4x4,5,Left,False,17754
15681,HYUNDAI,Sonata,2016,Sedan,True,LPG,2.0,236272,4.0,Automatic,Front,5,Left,False,17755
31361,FORD,Transit,2008,Microbus,False,Diesel,2.4,137500,4.0,Manual,Rear,5,Left,True,17757
4968,NISSAN,March,2013,Hatchback,True,Petrol,1.2,96240,4.0,Automatic,Front,5,Left,False,17758
12000,MITSUBISHI,Pajero IO,2003,Jeep,False,Petrol,1.8,168198,4.0,Automatic,4x4,5,Left,False,17759
87811,BMW,750,2013,Sedan,True,Petrol,4.4,92000,8.0,Tiptronic,Rear,5,Left,True,17760
15681,BMW,X5,2002,Jeep,True,Diesel,3.0,292000,8.0,Tiptronic,4x4,5,Left,True,17761
8154,TOYOTA,Noah,2003,Minivan,False,Petrol,2.0,233000,4.0,Automatic,Front,5,Right,False,17762
43905,TOYOTA,RAV 4,2017,Jeep,False,Petrol,2.5,63000,4.0,Automatic,4x4,5,Left,False,17763
13300,FORD,Taurus,2014,Sedan,True,Petrol,3.7,290000,6.0,Automatic,4x4,5,Left,False,17764
11563,HYUNDAI,Tucson,2010,Jeep,True,Diesel,2.0,114000,4.0,Automatic,Front,5,Left,False,17765
15994,MERCEDES-BENZ,E 350,2011,Coupe,True,Diesel,3.5,170429,6.0,Automatic,Rear,3,Left,False,17766
10349,MITSUBISHI,Pajero,1996,Jeep,False,Petrol,2.4,169800,4.0,Automatic,4x4,3,Right,False,17767
17249,VOLKSWAGEN,Jetta Hybrid,2014,Sedan,True,Hybrid,1.4,92473,4.0,Automatic,Front,5,Left,True,17768
1646,TOYOTA,Camry,2017,Sedan,True,Petrol,2.5,154562,4.0,Automatic,Front,5,Left,False,17769
1803,HONDA,Insight,2010,Hatchback,True,Hybrid,1.3,187312,4.0,Automatic,Front,5,Left,False,17771
8148,HONDA,FIT NAVI PREMIUM,2011,Hatchback,False,Hybrid,1.3,99000,4.0,Tiptronic,Front,5,Right,False,17772
25512,HYUNDAI,Tucson,2010,Jeep,True,Diesel,2.0,118514,4.0,Automatic,Front,5,Left,False,17774
16621,VOLKSWAGEN,Passat,2011,Sedan,True,Petrol,2.5,107000,5.0,Tiptronic,Front,5,Left,False,17775
40456,TOYOTA,Prius,2016,Sedan,True,Hybrid,1.8,30000,4.0,Variator,Front,5,Left,False,17776
32929,LEXUS,RX 400,2008,Jeep,True,Hybrid,3.3,132800,6.0,Automatic,4x4,5,Left,False,17778
12231,FORD,Focus,2013,Hatchback,False,Petrol,2.0,154000,4.0,Automatic,Front,5,Left,False,17780
18503,HYUNDAI,Elantra,2016,Sedan,True,LPG,1.6,30312,4.0,Automatic,Front,5,Left,False,17781
14583,HYUNDAI,Accent SE,2017,Hatchback,False,Petrol,1.6,43488,4.0,Automatic,Front,5,Left,False,17782
10036,HONDA,Cr-v,2002,Jeep,False,CNG,2.4,194500,4.0,Automatic,4x4,5,Left,False,17783
12231,CHEVROLET,Cruze,2010,Sedan,True,Petrol,1.4,119000,6.0,Tiptronic,Front,5,Left,False,17784
23521,MERCEDES-BENZ,C 250,2012,Sedan,True,Petrol,1.8,47000,4.0,Automatic,Rear,5,Left,False,17785
22580,TOYOTA,Prius,2015,Sedan,False,Hybrid,1.8,92430,4.0,Automatic,Front,5,Left,False,17786
44878,HYUNDAI,Tucson,2017,Jeep,True,Diesel,2.0,63478,4.0,Automatic,Front,5,Left,False,17787
8154,TOYOTA,Vitz,2005,Hatchback,False,Petrol,1.0,200000,4.0,Variator,Front,5,Right,False,17788
17249,CHEVROLET,Cruze,2015,Sedan,True,Petrol,1.4,72126,4.0,Tiptronic,Front,5,Left,True,17789
62023,MERCEDES-BENZ,E 220,2016,Sedan,True,Diesel,2.2,121400,4.0,Tiptronic,Rear,5,Left,True,17790
1254,TOYOTA,Prius,2012,Hatchback,False,Hybrid,1.8,100000,4.0,Automatic,Front,5,Left,False,17791
3763,LEXUS,IS 200,2016,Sedan,True,Petrol,2.0,58328,4.0,Automatic,Rear,5,Left,False,17792
18817,TOYOTA,Prius,2011,Sedan,False,Petrol,1.8,167394,4.0,Automatic,Front,5,Left,False,17793
20005,HYUNDAI,Elantra,2012,Sedan,True,Petrol,1.6,107179,4.0,Automatic,Front,5,Left,False,17794
7840,DAIHATSU,Terios,2002,Jeep,False,Petrol,1.3,10000,4.0,Manual,4x4,5,Left,False,17795
31204,MITSUBISHI,Outlander sport,2018,Jeep,True,Petrol,2.0,36534,5.0,Automatic,Front,5,Left,True,17796
38063,HYUNDAI,Santa FE,2016,Jeep,True,Diesel,2.0,147786,4.0,Automatic,Front,5,Left,False,17797
8154,MERCEDES-BENZ,E 270,2000,Sedan,True,Diesel,2.7,290000,5.0,Automatic,Rear,5,Left,True,17798
20266,SSANGYONG,REXTON,2011,Jeep,True,Diesel,2.0,256175,4.0,Automatic,Front,5,Left,False,17799
7527,OPEL,Meriva,2003,Hatchback,False,Diesel,1.7,319000,4.0,Manual,Front,5,Left,True,17800
23207,FORD,C-MAX,2014,Hatchback,True,Plug-in Hybrid,2.0,65000,4.0,Automatic,Front,5,Left,False,17801
50651,CHEVROLET,Impala,2016,Sedan,True,Petrol,2.5,66522,4.0,Automatic,Front,5,Left,False,17802
10036,TOYOTA,Camry,2014,Sedan,True,Petrol,2.5,267398,4.0,Automatic,Front,5,Left,False,17803
36065,MASERATI,Ghibli,2014,Sedan,True,Petrol,3.0,40000,6.0,Automatic,4x4,5,Left,False,17805
15323,HYUNDAI,Elantra,2012,Sedan,True,Petrol,1.6,172253,4.0,Automatic,Front,5,Left,False,17806
8467,HYUNDAI,Sonata,2014,Sedan,True,LPG,2.0,698359,4.0,Automatic,Front,5,Left,False,17807
24000,TOYOTA,CHR,2019,Jeep,True,Hybrid,1.5,6000,4.0,Automatic,Front,5,Right,False,17808
16452,HYUNDAI,Genesis,2010,Coupe,True,Petrol,2.0,106526,4.0,Automatic,Front,5,Left,False,17809
9408,OPEL,Astra,1998,Sedan,True,Petrol,1.6,175000,4.0,Manual,Front,5,Left,False,17810
10663,TOYOTA,Prius,2008,Hatchback,True,Hybrid,1.5,207000,4.0,Automatic,Front,5,Left,False,17811
10036,RENAULT,Scenic,2008,Minivan,False,Diesel,1.5,173000,4.0,Manual,Front,5,Left,True,17812
25004,HYUNDAI,Elantra,2014,Sedan,True,Petrol,1.6,52569,4.0,Automatic,Front,5,Left,False,17813
9095,NISSAN,X-Terra,2003,Jeep,False,Petrol,3.3,200000,6.0,Manual,4x4,5,Left,False,17814
2038,HONDA,Civic,2015,Sedan,True,Petrol,1.8,80542,4.0,Automatic,Front,5,Left,False,17815
6272,HONDA,Civic Hybrid,2012,Sedan,True,Hybrid,1.5,141302,4.0,Variator,Front,5,Left,False,17817
30734,BMW,335,2009,Cabriolet,True,Petrol,3.0,59700,6.0,Tiptronic,Rear,3,Left,True,17818
26594,CHEVROLET,Orlando,2018,Jeep,True,LPG,2.0,140070,4.0,Automatic,Front,5,Left,False,17819
862,CHEVROLET,Volt,2014,Jeep,True,Hybrid,1.4,133195,4.0,Automatic,Front,5,Left,False,17820
18817,HYUNDAI,Sonata,2013,Sedan,True,Petrol,2.0,92479,4.0,Tiptronic,Front,5,Left,False,17822
21950,TOYOTA,Prius,2014,Hatchback,False,Hybrid,1.8,107000,4.0,Variator,Front,5,Left,False,17823
25889,HYUNDAI,Elantra,2014,Sedan,True,Petrol,1.6,131000,4.0,Automatic,Front,5,Left,False,17825
14069,HYUNDAI,Elantra,2010,Sedan,True,Petrol,1.6,100403,4.0,Automatic,Front,5,Left,False,17826
9252,KIA,Sportage,2009,Jeep,True,Diesel,2.0,53986,4.0,Automatic,Front,5,Left,False,17827
8781,FORD,Escape,2001,Jeep,True,Petrol,3.0,199283,6.0,Automatic,4x4,5,Left,True,17828
7997,LEXUS,RX 400,2008,Jeep,True,Hybrid,3.5,244731,6.0,Automatic,Front,5,Left,False,17830
6611,KIA,Sportage,2007,Jeep,True,Diesel,2.0,142654,4.0,Automatic,Front,5,Left,False,17831
5018,LEXUS,RX 450,2010,Jeep,True,Hybrid,3.5,167222,6.0,Automatic,4x4,5,Left,False,17834
1568,MERCEDES-BENZ,E 350,2016,Sedan,True,Diesel,3.5,77205,6.0,Automatic,Rear,5,Left,False,17835
18826,HYUNDAI,Elantra,2011,Sedan,True,Petrol,1.6,87210,4.0,Automatic,Front,5,Left,False,17836
9095,BMW,528,2000,Sedan,True,Petrol,2.8,333000,6.0,Tiptronic,Rear,5,Left,False,17837
3136,TOYOTA,Camry,2012,Sedan,True,Hybrid,2.5,159379,4.0,Automatic,Front,5,Left,False,17838
14113,HONDA,Insight,2009,Hatchback,False,Hybrid,1.3,111000,4.0,Tiptronic,Front,5,Left,False,17840
31349,HYUNDAI,H1,2014,Minivan,True,Diesel,2.5,152469,4.0,Automatic,Front,5,Left,False,17841
16935,LEXUS,CT 200h,2015,Hatchback,True,Hybrid,1.8,94949,4.0,Automatic,Front,5,Left,False,17842
27284,CHEVROLET,Volt,2014,Sedan,False,Plug-in Hybrid,1.4,121000,4.0,Tiptronic,Front,5,Left,False,17844
16621,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,119379,6.0,Automatic,4x4,5,Left,False,17845
29793,BMW,"Z4 3,0 SI",2007,Coupe,True,Petrol,3.0,210000,6.0,Tiptronic,Rear,3,Left,False,17846
18817,TOYOTA,Corolla,2012,Sedan,False,LPG,1.8,127000,4.0,Automatic,Front,5,Left,False,17847
941,LEXUS,RX 450,2012,Jeep,True,Hybrid,3.5,232357,6.0,Automatic,4x4,5,Left,False,17848
21953,HONDA,Civic Hybrid,2014,Sedan,False,Hybrid,1.5,140000,4.0,Automatic,Front,5,Left,False,17849
9722,FORD,Transit,2004,Microbus,False,Diesel,2.0,200000,4.0,Manual,Front,3,Left,False,17851
40926,SSANGYONG,Actyon,2016,Jeep,True,Diesel,1.6,46916,4.0,Automatic,Front,5,Left,False,17852
627,VOLKSWAGEN,Jetta,2016,Sedan,True,Petrol,1.4,78829,4.0,Automatic,Front,5,Left,False,17853
16935,VOLKSWAGEN,Jetta 1.4 TURBO,2016,Sedan,False,Petrol,1.4,97000,4.0,Tiptronic,Front,5,Left,True,17854
1333,LEXUS,ES 350,2014,Sedan,True,Petrol,3.5,179358,6.0,Automatic,Front,5,Left,False,17855
13485,TOYOTA,Aqua,2012,Sedan,False,Hybrid,1.5,147431,3.0,Tiptronic,Front,5,Right,False,17857
37476,TOYOTA,CHR,2017,Jeep,False,Petrol,2.0,36099,4.0,Automatic,Front,5,Left,False,17858
70678,HYUNDAI,Sonata,2018,Sedan,True,Petrol,2.0,34704,4.0,Automatic,Front,5,Left,False,17859
8781,FORD,Fusion,2016,Sedan,True,Hybrid,2.0,194974,4.0,Automatic,Front,5,Left,False,17861
21012,CHEVROLET,Cruze,2017,Hatchback,False,Petrol,1.4,66000,4.0,Tiptronic,Front,5,Left,True,17862
19416,HYUNDAI,Elantra,2011,Sedan,True,Petrol,1.6,120581,4.0,Automatic,Front,5,Left,False,17863
14113,TOYOTA,Camry,2010,Sedan,True,Hybrid,2.4,80000,4.0,Tiptronic,Front,5,Left,False,17865
18817,HYUNDAI,Elantra,2012,Sedan,True,Petrol,1.8,81250,4.0,Automatic,Front,5,Left,False,17867
150533,JAGUAR,F-type R,2015,Sedan,True,Petrol,5.0,31000,8.0,Tiptronic,Rear,3,Left,True,17868
31361,BUICK,Encore,2016,Jeep,True,Petrol,1.4,24000,4.0,Automatic,Front,5,Left,False,17869
54568,LEXUS,GX 460,2012,Jeep,True,Petrol,4.6,255406,8.0,Automatic,4x4,5,Left,False,17870
40983,HYUNDAI,H1,2015,Universal,True,Diesel,2.5,112718,4.0,Automatic,Front,5,Left,False,17872
17562,TOYOTA,Prius,2010,Hatchback,False,Hybrid,1.8,71000,4.0,Variator,Front,5,Left,False,17874
8154,HONDA,Civic,2004,Sedan,False,CNG,1.7,135000,4.0,Variator,Front,5,Right,False,17875
4861,MERCEDES-BENZ,E 350,2012,Sedan,True,Diesel,3.5,128202,6.0,Automatic,Rear,5,Left,False,17876
784,BMW,X5,2014,Sedan,True,Petrol,4.4,247877,8.0,Automatic,4x4,5,Left,False,17877
33243,HYUNDAI,Santa FE,2015,Jeep,True,Diesel,2.0,175126,4.0,Automatic,Front,5,Left,False,17878
28225,KIA,Optima,2014,Sedan,True,Hybrid,2.4,43000,6.0,Automatic,Front,5,Left,False,17879
941,TOYOTA,Tundra,2016,Jeep,True,Petrol,4.6,254805,8.0,Automatic,4x4,5,Left,False,17881
2274,TOYOTA,Camry,2011,Sedan,True,Petrol,2.5,190698,4.0,Automatic,Front,5,Left,False,17882
7213,TOYOTA,Prius,2009,Sedan,False,Hybrid,1.5,271256,4.0,Automatic,Front,5,Left,False,17883
9095,TOYOTA,Ist,2004,Sedan,False,Petrol,1.3,151000,4.0,Automatic,Front,5,Right,False,17884
4861,MERCEDES-BENZ,E 350,2012,Sedan,True,Diesel,3.5,128202,6.0,Automatic,Rear,5,Left,False,17885
3763,OPEL,Astra,1994,Goods wagon,False,Petrol,1.4,21000,4.0,Manual,Front,5,Left,False,17886
20071,TOYOTA,Camry,2015,Sedan,True,Petrol,2.5,86357,4.0,Automatic,Front,5,Left,False,17887
20149,HYUNDAI,Elantra,2011,Sedan,True,Petrol,1.6,136292,4.0,Automatic,Front,5,Left,False,17888
11917,SUBARU,Forester L.L.BEAN,2004,Jeep,True,CNG,2.5,220000,4.0,Automatic,4x4,5,Left,False,17889
22549,HYUNDAI,Elantra,2015,Sedan,True,Diesel,1.6,110000,4.0,Automatic,Front,5,Left,False,17890
17249,HYUNDAI,Sonata SE,2015,Sedan,False,Petrol,2.4,84000,4.0,Tiptronic,Front,5,Left,False,17891
9408,TOYOTA,Prius,2008,Hatchback,False,Hybrid,1.5,200000,4.0,Automatic,Front,5,Left,False,17892
15681,FORD,Transit,2003,Microbus,False,Diesel,2.4,250000,4.0,Manual,Rear,5,Left,True,17893
20385,HYUNDAI,Elantra,2014,Sedan,True,Petrol,1.8,179200,4.0,Tiptronic,Front,5,Left,False,17894
12544,KIA,Optima,2013,Sedan,True,Hybrid,2.4,110898,4.0,Automatic,Front,5,Left,False,17895
12544,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,472279,4.0,Automatic,Front,5,Left,False,17897
706,TOYOTA,Tacoma,2013,Pickup,True,Petrol,4.0,141008,6.0,Automatic,Rear,5,Left,False,17898
31361,MAZDA,Mazda 6,2015,Sedan,True,Petrol,2.5,174000,4.0,Tiptronic,Front,5,Left,False,17899
14113,TOYOTA,Prius,2012,Hatchback,False,Hybrid,1.8,228751,4.0,Automatic,Front,5,Left,False,17900
10976,BMW,M5,2004,Coupe,False,Petrol,2.5,111111,6.0,Manual,Rear,3,Left,False,17901
7000,MERCEDES-BENZ,S 500 67,1999,Sedan,True,CNG,3.2,6789,6.0,Tiptronic,Rear,5,Left,False,17902
20698,AUDI,Q7,2013,Jeep,True,Diesel,3.0,194342,6.0,Automatic,4x4,5,Left,False,17903
46728,LEXUS,GX 460,2010,Jeep,True,Petrol,4.6,260771,8.0,Automatic,4x4,5,Left,False,17904
4704,OPEL,Astra,1998,Sedan,False,Petrol,1.6,333333,4.0,Manual,Front,5,Left,False,17905
25716,CHEVROLET,Volt,2013,Hatchback,True,Plug-in Hybrid,1.4,91000,4.0,Variator,Front,5,Left,False,17906
20438,SSANGYONG,Korando,2012,Jeep,True,Diesel,2.0,175346,4.0,Automatic,Front,5,Left,False,17907
25716,KIA,Sportage,2012,Jeep,False,Petrol,2.4,136000,4.0,Tiptronic,4x4,5,Left,False,17908
30326,HYUNDAI,H1,2014,Universal,True,Diesel,2.5,245603,4.0,Automatic,Front,5,Left,False,17910
2000,AUDI,A4,2000,Hatchback,False,Petrol,2.8,1000,5.0,Automatic,Front,5,Left,False,17911
8781,SUZUKI,Swift,2009,Sedan,False,Petrol,1.3,150000,4.0,Automatic,Front,5,Right,False,17913
8938,PORSCHE,Cayenne,2011,Jeep,True,Hybrid,3.6,112742,6.0,Automatic,4x4,5,Left,False,17914
5018,HONDA,Insight,2011,Hatchback,False,Hybrid,1.3,195703,4.0,Tiptronic,Front,5,Left,False,17915
9408,HONDA,Fit Aria,2011,Hatchback,True,Hybrid,1.3,121000,4.0,Automatic,Front,5,Right,False,17916
17249,MAZDA,CX-7,2010,Jeep,False,Petrol,2.5,273600,4.0,Tiptronic,Front,5,Left,False,17917
17249,TOYOTA,RAV 4,2003,Jeep,False,Petrol,2.0,126400,4.0,Automatic,4x4,5,Left,False,17918
3293,NISSAN,Juke,2013,Jeep,True,Petrol,1.6,153888,4.0,Automatic,4x4,5,Left,False,17919
36899,HYUNDAI,H1,2016,Minivan,True,Diesel,2.5,90132,4.0,Automatic,Front,5,Left,False,17920
7527,HYUNDAI,Sonata,2012,Sedan,True,LPG,2.0,453075,4.0,Automatic,Front,5,Left,False,17921
30887,HYUNDAI,Elantra,2015,Sedan,True,Diesel,1.6,51966,4.0,Automatic,Front,5,Left,False,17922
9408,TOYOTA,Prius,2007,Hatchback,False,Hybrid,1.5,194098,4.0,Automatic,Front,5,Left,False,17923
7840,OPEL,Vectra,2000,Hatchback,False,CNG,1.8,268000,4.0,Manual,Front,5,Left,False,17924
3000,HYUNDAI,Getz,2008,Sedan,False,Petrol,1.4,180000,4.0,Automatic,Front,5,Left,False,17927
8781,CHEVROLET,Captiva,2009,Jeep,True,Diesel,2.0,54258,4.0,Automatic,Front,5,Left,False,17928
17876,HONDA,Cr-v,2006,Jeep,True,Petrol,2.4,127000,4.0,Automatic,4x4,5,Left,False,17929
54568,LEXUS,GX 460,2012,Jeep,True,Petrol,4.6,255406,8.0,Automatic,4x4,5,Left,False,17930
29094,HYUNDAI,Elantra,2017,Sedan,True,Petrol,1.6,84000,4.0,Automatic,Front,5,Left,False,17932
17876,OPEL,INSIGNIA,2011,Sedan,True,Petrol,2.0,180000,4.0,Tiptronic,Front,5,Left,False,17933
16621,VOLKSWAGEN,Jetta,2013,Sedan,True,Petrol,1.8,68000,4.0,Tiptronic,Front,5,Left,False,17934
5018,MERCEDES-BENZ,E 350,2009,Sedan,True,Diesel,3.5,109139,6.0,Automatic,Rear,5,Left,False,17935
11604,MERCEDES-BENZ,ML 320 AMG,2002,Jeep,True,CNG,3.2,203000,6.0,Tiptronic,4x4,5,Left,False,17936
21805,HYUNDAI,H1,2011,Microbus,True,Diesel,2.0,55622,4.0,Automatic,Front,5,Left,False,17937
2666,BMW,320,2018,Sedan,True,Petrol,2.0,25323,4.0,Automatic,4x4,5,Left,False,17938
21012,FORD,Escape escape,2009,Jeep,True,Hybrid,2.5,214400,4.0,Automatic,4x4,5,Left,False,17939
941,TOYOTA,Highlander,2008,Sedan,True,Hybrid,3.3,226094,6.0,Automatic,4x4,5,Left,False,17940
23521,FORD,Escape,2013,Jeep,True,Petrol,1.6,192000,4.0,Tiptronic,Front,5,Left,False,17941
11604,OPEL,Zafira,2009,Minivan,False,Diesel,1.7,187000,4.0,Manual,Front,5,Left,False,17942
549,AUDI,Q7,2015,Jeep,True,Petrol,3.0,71717,6.0,Automatic,4x4,5,Left,False,17943
14426,TOYOTA,Prius,2010,Sedan,False,Hybrid,1.8,228800,4.0,Automatic,Front,5,Left,False,17944
11290,HYUNDAI,Sonata,2014,Sedan,True,LPG,2.0,520393,4.0,Automatic,Front,5,Left,False,17945
1646,KIA,RIO,2012,Hatchback,True,Petrol,1.6,172347,4.0,Automatic,Front,5,Left,False,17946
4704,OPEL,Astra,1997,Universal,False,Petrol,1.6,443033,4.0,Manual,Front,5,Left,False,17949
17305,HYUNDAI,Sonata,2010,Sedan,True,Petrol,2.0,158000,4.0,Automatic,Front,5,Left,False,17950
26343,HYUNDAI,Elantra,2016,Sedan,True,Petrol,2.0,92000,4.0,Automatic,Front,5,Left,False,17951
50184,HYUNDAI,Santa FE,2016,Jeep,True,Diesel,2.0,122497,4.0,Automatic,Front,5,Left,False,17952
18503,TOYOTA,RAV 4,2006,Jeep,False,Petrol,2.4,135000,4.0,Automatic,4x4,5,Left,False,17953
26030,SUBARU,Legacy,2016,Sedan,True,Petrol,2.5,135933,4.0,Tiptronic,4x4,5,Left,False,17954
549,LEXUS,RX 350,2011,Jeep,True,Petrol,3.5,181189,6.0,Automatic,4x4,5,Left,False,17955
16308,TOYOTA,ISIS,2011,Minivan,False,Petrol,1.8,171000,4.0,Tiptronic,4x4,5,Left,False,17956
51517,HYUNDAI,Sonata,2016,Sedan,True,Petrol,1.6,344193,4.0,Automatic,Front,5,Left,False,17957
20488,HYUNDAI,H1,2011,Minivan,True,Diesel,2.5,45566,4.0,Automatic,Front,5,Left,False,17958
6000,OPEL,Combo,2003,Goods wagon,False,Diesel,1.3,225000,4.0,Manual,Front,3,Left,True,17959
15524,CHEVROLET,Cruze LT,2016,Sedan,False,Petrol,1.4,263630,4.0,Automatic,Front,5,Left,True,17960
16599,HYUNDAI,Sonata,2010,Sedan,True,Petrol,2.0,173000,4.0,Automatic,Front,5,Left,False,17961
136000,MERCEDES-BENZ,GLE 400,2018,Jeep,True,Petrol,3.0,99000,6.0,Tiptronic,4x4,5,Left,True,17962
17111,TOYOTA,Camry,2015,Sedan,True,Petrol,2.5,98000,6.0,Tiptronic,Rear,5,Left,False,17963
12544,TOYOTA,Prius,2008,Hatchback,False,Hybrid,1.5,91000,4.0,Variator,Front,5,Left,False,17964
30950,CHEVROLET,Captiva,2014,Jeep,True,Diesel,2.0,104536,4.0,Automatic,Front,5,Left,False,17965
8154,HYUNDAI,Elantra,2012,Sedan,False,Petrol,1.8,74000,4.0,Automatic,Front,5,Left,False,17966
14113,FORD,Focus,2013,Hatchback,False,Petrol,2.0,136000,4.0,Automatic,Front,5,Left,False,17967
14113,TOYOTA,Prius,2014,Jeep,True,Hybrid,1.8,339710,4.0,Automatic,Front,5,Left,False,17968
1300,VOLKSWAGEN,Golf,1994,Hatchback,False,Petrol,1.8,555555,4.0,Manual,Front,5,Left,True,17969
1333,JEEP,Compass,2019,Sedan,True,Petrol,2.4,29278,4.0,Automatic,Front,5,Left,False,17970
627,TOYOTA,Yaris,2018,Sedan,True,Petrol,1.5,42224,4.0,Automatic,Front,5,Left,False,17971
25440,HYUNDAI,I30,2014,Hatchback,True,Petrol,1.6,71589,4.0,Automatic,Front,5,Left,False,17972
13172,TOYOTA,Aqua,2013,Hatchback,False,Hybrid,1.5,185000,4.0,Variator,Front,5,Right,False,17973
47120,LEXUS,RX 350,2010,Jeep,True,Petrol,3.5,114382,4.0,Automatic,Front,5,Left,False,17974
1725,LEXUS,CT 200h,2013,Hatchback,True,Hybrid,1.8,188194,4.0,Automatic,Front,5,Left,False,17976
17500,KIA,Optima,2012,Sedan,False,Petrol,2.4,140000,6.0,Tiptronic,Front,5,Left,False,17977
2117,NISSAN,Juke,2016,Jeep,True,Petrol,1.6,181997,4.0,Automatic,4x4,5,Left,False,17978
20005,HYUNDAI,Elantra,2011,Sedan,True,Petrol,1.6,129013,4.0,Automatic,Front,5,Left,False,17979
17249,FIAT,500 Abarth,2013,Coupe,True,Petrol,1.3,91000,4.0,Manual,Front,3,Left,True,17980
9722,KIA,Picanto,2012,Sedan,True,Petrol,1.0,50878,4.0,Automatic,Front,5,Left,False,17982
12701,HYUNDAI,H1,2010,Jeep,True,Diesel,2.5,56765,4.0,Automatic,Front,5,Left,False,17983
11917,FIAT,500,2013,Coupe,True,Petrol,1.4,93000,4.0,Tiptronic,Front,3,Left,False,17984
16621,TOYOTA,Prius,2011,Sedan,False,Hybrid,1.8,171200,4.0,Automatic,Front,5,Left,False,17985
8311,NISSAN,Note,2005,Sedan,False,Petrol,1.5,16023,3.0,Automatic,Front,5,Right,False,17986
25089,TOYOTA,Aqua,2012,Hatchback,True,Petrol,1.5,51440,4.0,Automatic,Front,5,Left,False,17987
2666,CHEVROLET,Volt,2011,Hatchback,True,Hybrid,1.4,288778,4.0,Automatic,Front,5,Left,False,17988
38609,HYUNDAI,H1,2016,Universal,True,Diesel,2.5,121000,4.0,Automatic,Front,5,Left,False,17989
549,MERCEDES-BENZ,G 550,2016,Jeep,True,Petrol,4.0,34960,8.0,Automatic,4x4,5,Left,False,17990
